1,1,1,"Playable Character"
1,2,1,"Playable Character"
1,2002,1,"Playable Character, Stage 4A Midboss, Stage 4A Boss"
1,2003,1,"Playable Character, Possible Opponent"
1,2004,1,"Playable Character"
1,2005,1,"Playable Character"
1,2006,1,"Playable Character"
1,3002,1,"Playable Character"
1,5002,1,"Playable Character"
2,1,2,"Playable Character"
2,2,2,"Playable Character"
2,2002,3,"Playable Character, Stage 4B Midboss, Stage 4B Boss"
2,2003,2,"Playable Character, Possible Opponent"
2,2004,2,"Playable Character"
2,2005,5,"Playable Character"
2,2006,2,"Playable Character"
2,3002,2,"Playable Character"
2,5002,2,"Playable Character"
3,1,5,"Stage 2 Boss"
3,2,11,"Stage 1 Midboss"
3,2003,6,"Playable Character, Possible Opponent"
3,5002,11,"Stage 1 Midboss"
4,1,8,"Stage 4 Boss, Extra Midboss"
4,2,81,"Ending No. 8"
4,2002,81,"Ending No. 3"
4,2003,81,"Ending No. 3"
4,2005,7,"Playable Partner"
5,1,9,"Stage 5 Midboss, Stage 5 Boss, Final Stage Midboss"
5,2,3,"Playable Character"
5,2002,5,"Playable Character"
5,2003,3,"Playable Character, Possible Opponent"
5,5002,3,"Playable Character"
6,1,10,"Final Boss"
6,2,82,"Ending No. 3,4,8,9"
6,2002,6,"Playable Character"
6,2003,82,"Ending No. 3"
6,2004,81,"Ending No. 2(Cameo)"
7,1,6,"Stage 3 Midboss, Stage 3 Boss"
8,1,11,"Extra Boss"
2002,2,21,"Stage 2 Midboss, Stage 2 Boss, Extra Midboss"
2002,2002,82,"Ending No. 1, Normal Ending No. 5"
2003,2,31,"Stage 3 Midboss, Stage 3 Boss"
2003,2002,4,"Playable Character"
2003,2005,6,"Playable Partner"
2004,2,42,"Stage 4 Bosses"
2004,2003,9,"Playable Characters, Possible Opponents"
2005,2,43,"Stage 4 Bosses"
2005,2003,8,"Playable Characters, Possible Opponents"
2006,2,44,"Stage 4 Bosses"
2006,2003,7,"Playable Characters, Possible Opponents"
2007,2,51,"Stage 5 Midboss, Stage 5 Boss, Stage 6 Midboss"
2007,2002,7,"Playable Character"
2007,2003,4,"Playable Character, Possible Opponent"
2007,3002,4,"Playable Character"
2008,2,61,"Final Boss"
2008,2002,8,"Playable Character"
2008,2003,84,"Ending No. 4"
2008,3002,11,"Stage 1 Boss"
2009,2,71,"Extra Boss, Phantasm Midboss"
2009,2002,83,"Yukari's Familiar, Ending No. 1,4"
2010,2,72,"Phantasm Boss"
2010,2002,2,"Playable Character, Last Word Boss"
2010,2005,2,"Playable Partner"
3004,2002,11,"Stage 1 Midboss, Stage 1 Boss"
3005,2002,21,"Stage 2 Midboss, Stage 2 Boss"
3005,2003,10,"Playable Character, Possible Opponent"
3006,1,3,"Stage 1 Midboss, Stage 1 Boss"
3007,2002,31,"Stage 3 Midboss, Stage 3 Boss (human form) , Extra Midboss(Hakutaku Form)"
3008,2002,51,"Stage 5 Midboss"
3008,2003,11,"Playable Character, Possible Opponent"
3009,2002,52,"Stage 5 Boss"
3009,2003,5,"Playable Character, Possible Opponent"
3010,2002,61,"Final Midboss A, Final Boss A, Final Midboss B"
3010,2003,83,"Ending No. 5, 9, 12"
3011,2002,62,"Final Boss B"
3012,2002,71,"Extra Boss"
4007,2003,12,"Playable Character, Possible Opponent, Ending No.6"
4007,2004,42,"Stage 4 Boss"
4007,2005,4,"Playable Partner"
4008,2003,13,"Playable Character, Possible Opponent"
4009,2003,14,"Playable Character, Possible Opponent"
4010,2003,15,"Playable Character, Possible Opponent"
4011,2003,16,"Playable Character, Final Boss"
5007,2004,11,"Stage 1 mid-boss"
5008,2004,12,"Stage 1 Boss"
5009,2004,21,"Stage 2 Midboss, Stage 2 Boss"
5010,2004,31,"Stage 3 Midboss, Stage 3 Boss"
5010,2005,8,"Playable Partner"
5011,2004,41,"Stage 4 midboss"
5012,2004,52,"Stage 5 Midboss, Stage 5 Boss"
5012,2005,71,"Extra Stage Midboss"
5012,2006,3,"Playable Character"
5012,3002,3,"Playable Character"
5013,2004,61,"Final Stage Boss, Extra Midboss"
5013,2005,82,"Backstory"
5013,2006,82,"Cameo"
5014,2004,71,"Extra Boss"
5014,2005,81,"Cameo"
5014,2006,81,"Sanae B ending"
6007,2005,11,"Stage 1 Mid-boss"
6008,2005,12,"Stage 1 Boss"
6010,2005,21,"Stage 2 Midboss, Stage 2 Boss"
6011,2005,31,"Stage 3 Midboss, Stage 3 Boss"
6012,2005,3,"Playable Partner"
6013,2005,42,"Stage 4 boss"
6014,2005,41,"Stage 4 Midboss, Stage 5 Midboss, Stage 5 Boss, Stage 6 Midboss"
6015,2005,61,"Stage 6 boss"
6015,2006,83,"Backstory"
6016,2005,72,"Extra Stage Boss"
7007,2006,11,"Stage 1 Midboss, Stage 1 Boss, Stage 5 Midboss"
7008,2006,21,"Stage 2 Midboss, Stage 2 Boss, Extra Stage Midboss"
7008,3002,31,"Stage 3 Midboss"
7009,2006,31,"Stage 3 Midboss, Stage 3 Boss"
7010,2006,41,"Stage 4 Boss"
7011,2006,51,"Stage 5 Boss"
7013,2006,61,"Stage 6 Boss"
7013,3002,81,"Backstory"
7014,2006,71,"Stage 4 Midboss (Unknown Form), Final Stage Midboss (Unknown Form), Extra Stage Boss (True Form)"
7014,3002,71,"Extra Stage Midboss"
9007,3002,21,"Stage 2 Midboss, Stage 2 Boss"
9008,3002,32,"Stage 3 Boss, Stage 4 supporting boss"
9009,3002,41,"Stage 4 Midboss / Boss"
9010,3002,51,"Stage 5 Midboss, Final Stage Supporting Boss"
9011,3002,52,"Stage 5 Boss, Final Stage Supporting Boss"
9012,3002,61,"Final Stage Boss"
9013,5002,12,"Stage 1 Boss"
9014,5002,21,"Stage 2 Midboss, Boss"
9015,5002,31,"Stage 3 Midboss, Boss"
10007,3002,72,"Extra Stage Boss"
12009,5002,41,"Stage 4 Boss or Midboss, Extra Stage Midboss"
12010,5002,42,"Stage 4 Boss or Midboss, Extra Stage Midboss"
12011,5002,71,"Extra Boss"
12012,5002,61,"Stage 6 Boss"
12013,5002,51,"Stage 5 Midboss, Stage 5 Boss, Stage 6 Midboss"
12014,1,4,"Stage 2 Midboss"
12015,1,7,"Stage 4 Midboss"
12017,2,12,"Stage 1 Boss"
12019,2,41,"Stage 4 Midboss"
