1,2,"Friend"
1,8,"Known"
1,2010,"Friend"
1,4007,"Ally"
1,5012,"related shrine maiden"
1,6012,"Houseguest/Moocher"
2,1,"Friend"
2,3,"Adversary"
2,4,"Ally"
2,8,"Known"
3,1,"Known"
3,2,"Known"
3,5,"Encountered"
3,2006,"Encountered"
3,2007,"Encountered"
3,3004,"Known"
3,3005,"Known"
3,3006,"Known"
3,3008,"Encountered"
3,3009,"Encountered"
3,4009,"Encountered"
3,4011,"Encountered"
3,12019,"Known"
4,2,"Ally"
4,5,"Maid"
4,6,"Friend"
4,7,"Gatekeeper"
4,8,"Friend's sister"
5,4,"Mistress's friend"
5,6,"Mistress"
5,7,"Fellow employee"
5,8,"Mistress's yonger sister"
5,3010,"Unknown"
6,4,"Friend"
6,5,"Chief maid"
6,7,"Gatekeeper"
6,8,"Younger sister"
7,4,"Mistress's friend"
7,5,"Fellow employee"
7,6,"Mistress"
7,8,"Mistress's little sister"
8,1,"Known"
8,2,"Known"
8,4,"Sister's friend"
8,5,"Chief maid"
8,6,"Older sister"
8,7,"Gatekeeper"
2002,1,"Master's master"
2002,2009,"Master"
2003,2,"Neighbor/Friend"
2003,3010,"Known"
2004,2005,"Middle Sister"
2004,2006,"Youngest Sister"
2004,2008,"Employer"
2005,2004,"Oldest Sister"
2005,2006,"Youngest Sister"
2005,2008,"Employer"
2006,2004,"Oldest Sister"
2006,2005,"Middle Sister"
2006,2008,"Employer"
2007,2008,"Mistress"
2008,2004,"Regular performer"
2008,2005,"Regular performer"
2008,2006,"Regular performer"
2008,2007,"Gardener"
2008,2010,"Friend"
2009,2002,"Shikigami"
2009,2010,"Master"
2010,1,"Friend"
2010,2002,"Ran's shikigami"
2010,2008,"Friend"
2010,2009,"Shikigami"
3004,3,"Known"
3004,3005,"Known"
3004,3006,"Known"
3005,3,"Known"
3005,2008,"Enemy"
3005,3004,"Known"
3005,12007,"Enemy"
3006,3,"Known"
3006,3004,"Known"
3006,3005,"Known"
3007,3011,"Indirect Recipient of Eternal Life"
3007,3012,"Friend"
3008,3009,"Fellow Youkai Rabbit"
3008,3010,"Ally/Employer/Shishou"
3008,3011,"Ally/Employer"
3009,3008,"Earthborn Rabbit"
3009,3010,"Employer, Shishou"
3009,3011,"Owner, Master"
3010,5,"Unknown"
3010,2003,"Recurring Customer"
3010,3008,"Allied Earth Rabbit"
3010,3009,"Apprentice"
3010,3011,"Fellow Exile, Mistress"
3010,3012,"Indirect Recipient of Eternal Life, Mistress' enemy"
3011,3008,"Allied Earth rabbit"
3011,3009,"Fellow Exile, Pet"
3011,3010,"Fellow Exile, Loyal Attendant"
3011,3012,"Bitter enemy"
3012,3007,"Friend"
3012,3011,"Bitter enemy"
4007,1,"Ally"
4007,5008,"Practice partner"
4007,5011,"Colleague"
4008,1,"Intruder"
4008,2,"Intruder"
4010,4011,"Superior"
4011,4010,"Subordinate"
5007,5008,"Younger Sister"
5008,4007,"Practice Partner"
5008,5007,"Older Sister"
5010,2,"Ally"
5011,4007,"Colleague"
5012,1,"Related shrine maiden"
5012,5013,"Moriya shrine's goddess"
5012,5014,"Ancestor, Moriya shrine's true goddess"
5013,5012,"Wind Priestess"
5013,5014,"Fellow goddess"
5013,6015,"Recipient of Nuclear Powers"
5014,3,"Enemy"
5014,5012,"Wind priestess, descendant"
5014,5013,"Fellow goddess"
5014,6015,"Unknown"
6011,6012,"Fellow \"Deva of the Mountain\", Friend"
6012,1,"Visitor"
6012,2010,"Friend"
6012,6011,"Fellow \"Deva of the Mountain\", Friend"
6013,6014,"Pet"
6013,6015,"Pet"
6013,6016,"Younger sister"
6014,6013,"Master"
6014,6015,"Friend, Fellow Pet"
6014,6016,"Master's younger sister"
6015,5013,"Giver of Nuclear Powers"
6015,5014,"Unknown"
6015,6013,"Master"
6015,6014,"Friend, Fellow Pet"
6015,6016,"Master's younger sister"
6016,6013,"Older Sister"
6016,6014,"Sister's Pet"
6016,6015,"Sister's Pet"
7007,7009,"Ally"
7007,7010,"Captain"
7007,7011,"Watcher"
7008,7014,"Ally"
7009,7007,"Allied youkai"
7009,7010,"Captain"
7009,7011,"Allied youkai"
7009,7013,"Mistress"
7010,7007,"Member of her group of youkai"
7010,7009,"Member of her group of youkai"
7010,7011,"Member of her group of youkai"
7010,7013,"Savior"
7010,7014,"Unknown"
7011,7007,"Underling"
7011,7009,"Ally"
7011,7010,"Captain"
7011,7013,"Helper"
7013,1,"Business rival"
7013,6016,"Laywoman"
7013,7009,"Loyal attendant"
7013,7010,"Saved youkai"
7013,7011,"Follower"
7013,7014,"Currently living at her temple"
7013,9007,"Employee"
7013,9012,"Enemy"
7013,10007,"Currently living at her temple"
7014,7008,"Ally"
7014,7010,"Unknown, but appears to have known her before Undefined Fantastic Object"
7014,7013,"Currently lives at her temple"
7014,10007,"Friend"
9007,3005,"Friend"
9007,7013,"Master"
9008,9009,"Master"
9009,9008,"Servant"
9009,9010,"Ally"
9009,9011,"Ally"
9009,9012,"Ally"
9010,9009,"Ally"
9010,9011,"Ally"
9010,9012,"Ally"
9011,9009,"Ally"
9011,9010,"Ally"
9011,9012,"Ally"
9012,7013,"Religious rival"
9012,9009,"Ally"
9012,9010,"Ally"
9012,9011,"Ally"
9013,9015,"Known"
9015,9013,"Known"
10007,2009,"Enemy"
10007,7013,"Currently lives at her temple"
10007,7014,"Friend"
12007,3005,"Enemy"
12007,12008,"Student"
12008,6012,"Insider"
12008,12007,"Teacher"
12009,12010,"Younger SÄ±ster"
12009,12011,"Known"
12009,12012,"Known"
12009,12013,"Known"
12010,12009,"Older Sister"
12010,12011,"Unknown"
12011,12009,"Unknown"
12011,12010,"Unknown"
12012,12013,"Unknown"
12013,12012,"Unknown"
